geoid,name,B02001001,B02001001e,B02001002,B02001002e,B02001003,B02001003e,B02001004,B02001004e,B02001005,B02001005e,B02001006,B02001006e,B02001007,B02001007e,B02001008,B02001008e,B02001009,B02001009e,B02001010,B02001010e
15000US160010006006,"Block Group 6, Ada, ID",1148.000000000000000,224.000000000000000,1109.000000000000000,222.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,30.000000000000000,47.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,9.000000000000000,17.000000000000000,0.000000000000000,11.000000000000000,9.000000000000000,17.000000000000000
15000US160010007011,"Block Group 1, Ada, ID",1787.000000000000000,332.000000000000000,1597.000000000000000,282.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,190.000000000000000,246.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160010007012,"Block Group 2, Ada, ID",1181.000000000000000,272.000000000000000,1055.000000000000000,238.000000000000000,0.000000000000000,11.000000000000000,21.000000000000000,29.000000000000000,72.000000000000000,62.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,33.000000000000000,58.000000000000000,0.000000000000000,11.000000000000000,33.000000000000000,58.000000000000000
15000US160010007013,"Block Group 3, Ada, ID",2064.000000000000000,465.000000000000000,1792.000000000000000,459.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,125.000000000000000,129.000000000000000,0.000000000000000,11.000000000000000,38.000000000000000,40.000000000000000,109.000000000000000,88.000000000000000,40.000000000000000,44.000000000000000,69.000000000000000,67.000000000000000
15000US160010007021,"Block Group 1, Ada, ID",2812.000000000000000,338.000000000000000,2573.000000000000000,333.000000000000000,68.000000000000000,73.000000000000000,0.000000000000000,11.000000000000000,124.000000000000000,96.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,47.000000000000000,44.000000000000000,13.000000000000000,20.000000000000000,34.000000000000000,41.000000000000000
15000US160010008021,"Block Group 1, Ada, ID",607.000000000000000,170.000000000000000,607.000000000000000,170.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160010008022,"Block Group 2, Ada, ID",892.000000000000000,319.000000000000000,859.000000000000000,317.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,33.000000000000000,52.000000000000000,0.000000000000000,11.000000000000000,33.000000000000000,52.000000000000000
15000US160010008023,"Block Group 3, Ada, ID",1166.000000000000000,259.000000000000000,1030.000000000000000,249.000000000000000,21.000000000000000,37.000000000000000,0.000000000000000,11.000000000000000,9.000000000000000,15.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,106.000000000000000,132.000000000000000,0.000000000000000,11.000000000000000,106.000000000000000,132.000000000000000
15000US160010008024,"Block Group 4, Ada, ID",3169.000000000000000,480.000000000000000,2897.000000000000000,519.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,236.000000000000000,164.000000000000000,0.000000000000000,11.000000000000000,26.000000000000000,36.000000000000000,10.000000000000000,16.000000000000000,0.000000000000000,11.000000000000000,10.000000000000000,16.000000000000000
15000US160010008031,"Block Group 1, Ada, ID",1077.000000000000000,235.000000000000000,921.000000000000000,207.000000000000000,63.000000000000000,81.000000000000000,77.000000000000000,108.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,16.000000000000000,23.000000000000000,0.000000000000000,11.000000000000000,16.000000000000000,23.000000000000000
15000US160010008032,"Block Group 2, Ada, ID",1219.000000000000000,376.000000000000000,641.000000000000000,188.000000000000000,55.000000000000000,68.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,454.000000000000000,328.000000000000000,0.000000000000000,11.000000000000000,69.000000000000000,107.000000000000000,0.000000000000000,11.000000000000000,69.000000000000000,107.000000000000000
15000US160010008033,"Block Group 3, Ada, ID",929.000000000000000,228.000000000000000,821.000000000000000,205.000000000000000,30.000000000000000,46.000000000000000,0.000000000000000,11.000000000000000,32.000000000000000,37.000000000000000,46.000000000000000,80.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160010008034,"Block Group 4, Ada, ID",1609.000000000000000,273.000000000000000,1537.000000000000000,251.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,11.000000000000000,9.000000000000000,16.000000000000000,38.000000000000000,59.000000000000000,9.000000000000000,15.000000000000000,15.000000000000000,24.000000000000000,0.000000000000000,11.000000000000000,15.000000000000000,24.000000000000000
15000US160010008041,"Block Group 1, Ada, ID",3200.000000000000000,502.000000000000000,2647.000000000000000,435.000000000000000,122.000000000000000,124.000000000000000,0.000000000000000,11.000000000000000,177.000000000000000,99.000000000000000,0.000000000000000,11.000000000000000,17.000000000000000,29.000000000000000,237.000000000000000,181.000000000000000,12.000000000000000,18.000000000000000,225.000000000000000,180.000000000000000
15000US160010008042,"Block Group 2, Ada, ID",1815.000000000000000,350.000000000000000,1536.000000000000000,315.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,247.000000000000000,167.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,32.000000000000000,38.000000000000000,13.000000000000000,21.000000000000000,19.000000000000000,32.000000000000000
15000US160010008043,"Block Group 3, Ada, ID",1462.000000000000000,372.000000000000000,1323.000000000000000,367.000000000000000,21.000000000000000,32.000000000000000,0.000000000000000,11.000000000000000,93.000000000000000,92.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,25.000000000000000,38.000000000000000,0.000000000000000,11.000000000000000,25.000000000000000,38.000000000000000
15000US160010008051,"Block Group 1, Ada, ID",2363.000000000000000,289.000000000000000,2183.000000000000000,273.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,169.000000000000000,127.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,11.000000000000000,19.000000000000000,0.000000000000000,11.000000000000000,11.000000000000000,19.000000000000000
15000US160010008052,"Block Group 2, Ada, ID",920.000000000000000,265.000000000000000,825.000000000000000,246.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,95.000000000000000,114.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160010009001,"Block Group 1, Ada, ID",2444.000000000000000,394.000000000000000,2172.000000000000000,365.000000000000000,65.000000000000000,59.000000000000000,29.000000000000000,35.000000000000000,29.000000000000000,37.000000000000000,26.000000000000000,39.000000000000000,70.000000000000000,108.000000000000000,53.000000000000000,41.000000000000000,0.000000000000000,11.000000000000000,53.000000000000000,41.000000000000000
15000US160010009002,"Block Group 2, Ada, ID",792.000000000000000,264.000000000000000,728.000000000000000,242.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,46.000000000000000,60.000000000000000,0.000000000000000,11.000000000000000,46.000000000000000,60.000000000000000
15000US160010009003,"Block Group 3, Ada, ID",1187.000000000000000,273.000000000000000,1013.000000000000000,270.000000000000000,27.000000000000000,45.000000000000000,19.000000000000000,30.000000000000000,47.000000000000000,46.000000000000000,0.000000000000000,11.000000000000000,21.000000000000000,35.000000000000000,60.000000000000000,57.000000000000000,0.000000000000000,11.000000000000000,60.000000000000000,57.000000000000000
15000US160010009004,"Block Group 4, Ada, ID",1631.000000000000000,360.000000000000000,1498.000000000000000,358.000000000000000,0.000000000000000,11.000000000000000,72.000000000000000,116.000000000000000,15.000000000000000,21.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,46.000000000000000,51.000000000000000,15.000000000000000,27.000000000000000,31.000000000000000,46.000000000000000
15000US160010010001,"Block Group 1, Ada, ID",1549.000000000000000,293.000000000000000,1372.000000000000000,303.000000000000000,74.000000000000000,76.000000000000000,0.000000000000000,11.000000000000000,26.000000000000000,41.000000000000000,0.000000000000000,11.000000000000000,33.000000000000000,51.000000000000000,44.000000000000000,50.000000000000000,0.000000000000000,11.000000000000000,44.000000000000000,50.000000000000000
15000US160010010002,"Block Group 2, Ada, ID",2022.000000000000000,453.000000000000000,1882.000000000000000,439.000000000000000,14.000000000000000,20.000000000000000,29.000000000000000,33.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,30.000000000000000,50.000000000000000,67.000000000000000,92.000000000000000,11.000000000000000,19.000000000000000,56.000000000000000,90.000000000000000
15000US160010010003,"Block Group 3, Ada, ID",2010.000000000000000,542.000000000000000,1568.000000000000000,385.000000000000000,0.000000000000000,11.000000000000000,16.000000000000000,30.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,426.000000000000000,401.000000000000000,0.000000000000000,11.000000000000000,426.000000000000000,401.000000000000000
15000US160010010004,"Block Group 4, Ada, ID",753.000000000000000,220.000000000000000,753.000000000000000,220.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160010011001,"Block Group 1, Ada, ID",1512.000000000000000,438.000000000000000,1241.000000000000000,369.000000000000000,0.000000000000000,11.000000000000000,19.000000000000000,20.000000000000000,20.000000000000000,24.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,232.000000000000000,262.000000000000000,0.000000000000000,11.000000000000000,232.000000000000000,262.000000000000000
15000US160010011002,"Block Group 2, Ada, ID",1664.000000000000000,410.000000000000000,1469.000000000000000,371.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,56.000000000000000,86.000000000000000,0.000000000000000,11.000000000000000,106.000000000000000,150.000000000000000,33.000000000000000,53.000000000000000,0.000000000000000,11.000000000000000,33.000000000000000,53.000000000000000
15000US160010011003,"Block Group 3, Ada, ID",1002.000000000000000,289.000000000000000,971.000000000000000,273.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,31.000000000000000,67.000000000000000,0.000000000000000,11.000000000000000,31.000000000000000,67.000000000000000
15000US160010012011,"Block Group 1, Ada, ID",2048.000000000000000,301.000000000000000,1843.000000000000000,274.000000000000000,15.000000000000000,23.000000000000000,49.000000000000000,54.000000000000000,50.000000000000000,78.000000000000000,0.000000000000000,11.000000000000000,32.000000000000000,40.000000000000000,59.000000000000000,70.000000000000000,26.000000000000000,41.000000000000000,33.000000000000000,54.000000000000000
