geoid,name,B11012001,B11012001e,B11012002,B11012002e,B11012003,B11012003e,B11012004,B11012004e,B11012005,B11012005e,B11012006,B11012006e,B11012007,B11012007e,B11012008,B11012008e,B11012009,B11012009e,B11012010,B11012010e,B11012011,B11012011e,B11012012,B11012012e,B11012013,B11012013e,B11012014,B11012014e,B11012015,B11012015e
15000US160010022221,"Block Group 1, Ada, ID",2007.000000000000000,167.000000000000000,1671.000000000000000,150.000000000000000,1375.000000000000000,128.000000000000000,1206.000000000000000,128.000000000000000,169.000000000000000,77.000000000000000,296.000000000000000,107.000000000000000,85.000000000000000,54.000000000000000,75.000000000000000,51.000000000000000,10.000000000000000,15.000000000000000,211.000000000000000,103.000000000000000,83.000000000000000,47.000000000000000,128.000000000000000,87.000000000000000,336.000000000000000,106.000000000000000,325.000000000000000,106.000000000000000,11.000000000000000,19.000000000000000
15000US160010022231,"Block Group 1, Ada, ID",1415.000000000000000,87.000000000000000,1198.000000000000000,89.000000000000000,1173.000000000000000,97.000000000000000,1068.000000000000000,130.000000000000000,105.000000000000000,70.000000000000000,25.000000000000000,28.000000000000000,14.000000000000000,22.000000000000000,14.000000000000000,22.000000000000000,0.000000000000000,11.000000000000000,11.000000000000000,17.000000000000000,11.000000000000000,17.000000000000000,0.000000000000000,11.000000000000000,217.000000000000000,106.000000000000000,208.000000000000000,102.000000000000000,9.000000000000000,15.000000000000000
15000US160010022241,"Block Group 1, Ada, ID",421.000000000000000,80.000000000000000,312.000000000000000,86.000000000000000,238.000000000000000,96.000000000000000,169.000000000000000,70.000000000000000,69.000000000000000,70.000000000000000,74.000000000000000,50.000000000000000,16.000000000000000,24.000000000000000,16.000000000000000,24.000000000000000,0.000000000000000,11.000000000000000,58.000000000000000,46.000000000000000,27.000000000000000,30.000000000000000,31.000000000000000,36.000000000000000,109.000000000000000,50.000000000000000,64.000000000000000,47.000000000000000,45.000000000000000,49.000000000000000
15000US160010022242,"Block Group 2, Ada, ID",1240.000000000000000,125.000000000000000,1011.000000000000000,130.000000000000000,840.000000000000000,117.000000000000000,687.000000000000000,126.000000000000000,153.000000000000000,100.000000000000000,171.000000000000000,93.000000000000000,112.000000000000000,84.000000000000000,112.000000000000000,84.000000000000000,0.000000000000000,11.000000000000000,59.000000000000000,53.000000000000000,59.000000000000000,53.000000000000000,0.000000000000000,11.000000000000000,229.000000000000000,100.000000000000000,148.000000000000000,73.000000000000000,81.000000000000000,90.000000000000000
15000US160010022243,"Block Group 3, Ada, ID",488.000000000000000,100.000000000000000,254.000000000000000,70.000000000000000,190.000000000000000,71.000000000000000,190.000000000000000,71.000000000000000,0.000000000000000,11.000000000000000,64.000000000000000,38.000000000000000,21.000000000000000,33.000000000000000,21.000000000000000,33.000000000000000,0.000000000000000,11.000000000000000,43.000000000000000,33.000000000000000,18.000000000000000,27.000000000000000,25.000000000000000,28.000000000000000,234.000000000000000,105.000000000000000,118.000000000000000,79.000000000000000,116.000000000000000,95.000000000000000
15000US160010023021,"Block Group 1, Ada, ID",472.000000000000000,116.000000000000000,369.000000000000000,128.000000000000000,251.000000000000000,99.000000000000000,251.000000000000000,99.000000000000000,0.000000000000000,11.000000000000000,118.000000000000000,88.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,118.000000000000000,88.000000000000000,74.000000000000000,48.000000000000000,44.000000000000000,71.000000000000000,103.000000000000000,75.000000000000000,72.000000000000000,55.000000000000000,31.000000000000000,49.000000000000000
15000US160010023022,"Block Group 2, Ada, ID",1420.000000000000000,180.000000000000000,745.000000000000000,192.000000000000000,475.000000000000000,149.000000000000000,256.000000000000000,101.000000000000000,219.000000000000000,119.000000000000000,270.000000000000000,157.000000000000000,69.000000000000000,82.000000000000000,32.000000000000000,37.000000000000000,37.000000000000000,61.000000000000000,201.000000000000000,133.000000000000000,31.000000000000000,35.000000000000000,170.000000000000000,125.000000000000000,675.000000000000000,153.000000000000000,233.000000000000000,105.000000000000000,442.000000000000000,125.000000000000000
15000US160010023023,"Block Group 3, Ada, ID",428.000000000000000,71.000000000000000,329.000000000000000,83.000000000000000,288.000000000000000,93.000000000000000,260.000000000000000,95.000000000000000,28.000000000000000,33.000000000000000,41.000000000000000,37.000000000000000,14.000000000000000,24.000000000000000,14.000000000000000,24.000000000000000,0.000000000000000,11.000000000000000,27.000000000000000,31.000000000000000,15.000000000000000,23.000000000000000,12.000000000000000,20.000000000000000,99.000000000000000,53.000000000000000,86.000000000000000,49.000000000000000,13.000000000000000,21.000000000000000
15000US160010023024,"Block Group 4, Ada, ID",958.000000000000000,151.000000000000000,610.000000000000000,125.000000000000000,354.000000000000000,106.000000000000000,157.000000000000000,69.000000000000000,197.000000000000000,101.000000000000000,256.000000000000000,117.000000000000000,60.000000000000000,47.000000000000000,60.000000000000000,47.000000000000000,0.000000000000000,11.000000000000000,196.000000000000000,117.000000000000000,28.000000000000000,29.000000000000000,168.000000000000000,116.000000000000000,348.000000000000000,121.000000000000000,124.000000000000000,71.000000000000000,224.000000000000000,113.000000000000000
15000US160010023101,"Block Group 1, Ada, ID",679.000000000000000,139.000000000000000,573.000000000000000,134.000000000000000,368.000000000000000,104.000000000000000,298.000000000000000,73.000000000000000,70.000000000000000,75.000000000000000,205.000000000000000,115.000000000000000,84.000000000000000,75.000000000000000,81.000000000000000,74.000000000000000,3.000000000000000,10.000000000000000,121.000000000000000,109.000000000000000,23.000000000000000,37.000000000000000,98.000000000000000,109.000000000000000,106.000000000000000,58.000000000000000,85.000000000000000,52.000000000000000,21.000000000000000,27.000000000000000
15000US160010023102,"Block Group 2, Ada, ID",1233.000000000000000,204.000000000000000,656.000000000000000,166.000000000000000,477.000000000000000,152.000000000000000,268.000000000000000,94.000000000000000,209.000000000000000,124.000000000000000,179.000000000000000,107.000000000000000,14.000000000000000,23.000000000000000,14.000000000000000,23.000000000000000,0.000000000000000,11.000000000000000,165.000000000000000,104.000000000000000,100.000000000000000,93.000000000000000,65.000000000000000,51.000000000000000,577.000000000000000,196.000000000000000,374.000000000000000,136.000000000000000,203.000000000000000,140.000000000000000
15000US160010023103,"Block Group 3, Ada, ID",906.000000000000000,122.000000000000000,744.000000000000000,135.000000000000000,588.000000000000000,122.000000000000000,554.000000000000000,120.000000000000000,34.000000000000000,32.000000000000000,156.000000000000000,103.000000000000000,68.000000000000000,83.000000000000000,68.000000000000000,83.000000000000000,0.000000000000000,11.000000000000000,88.000000000000000,67.000000000000000,0.000000000000000,11.000000000000000,88.000000000000000,67.000000000000000,162.000000000000000,81.000000000000000,95.000000000000000,72.000000000000000,67.000000000000000,45.000000000000000
15000US160010023104,"Block Group 4, Ada, ID",693.000000000000000,120.000000000000000,439.000000000000000,121.000000000000000,293.000000000000000,104.000000000000000,142.000000000000000,64.000000000000000,151.000000000000000,92.000000000000000,146.000000000000000,91.000000000000000,14.000000000000000,23.000000000000000,14.000000000000000,23.000000000000000,0.000000000000000,11.000000000000000,132.000000000000000,90.000000000000000,52.000000000000000,50.000000000000000,80.000000000000000,77.000000000000000,254.000000000000000,86.000000000000000,174.000000000000000,76.000000000000000,80.000000000000000,59.000000000000000
15000US160010023121,"Block Group 1, Ada, ID",1368.000000000000000,137.000000000000000,718.000000000000000,143.000000000000000,516.000000000000000,140.000000000000000,401.000000000000000,117.000000000000000,115.000000000000000,82.000000000000000,202.000000000000000,106.000000000000000,62.000000000000000,71.000000000000000,62.000000000000000,71.000000000000000,0.000000000000000,11.000000000000000,140.000000000000000,82.000000000000000,112.000000000000000,72.000000000000000,28.000000000000000,33.000000000000000,650.000000000000000,117.000000000000000,361.000000000000000,110.000000000000000,289.000000000000000,106.000000000000000
15000US160010023122,"Block Group 2, Ada, ID",902.000000000000000,136.000000000000000,478.000000000000000,118.000000000000000,279.000000000000000,102.000000000000000,198.000000000000000,72.000000000000000,81.000000000000000,68.000000000000000,199.000000000000000,90.000000000000000,96.000000000000000,75.000000000000000,23.000000000000000,29.000000000000000,73.000000000000000,73.000000000000000,103.000000000000000,57.000000000000000,31.000000000000000,36.000000000000000,72.000000000000000,45.000000000000000,424.000000000000000,143.000000000000000,239.000000000000000,88.000000000000000,185.000000000000000,122.000000000000000
15000US160010023131,"Block Group 1, Ada, ID",984.000000000000000,118.000000000000000,623.000000000000000,103.000000000000000,458.000000000000000,107.000000000000000,318.000000000000000,91.000000000000000,140.000000000000000,70.000000000000000,165.000000000000000,64.000000000000000,33.000000000000000,32.000000000000000,25.000000000000000,30.000000000000000,8.000000000000000,13.000000000000000,132.000000000000000,59.000000000000000,35.000000000000000,31.000000000000000,97.000000000000000,51.000000000000000,361.000000000000000,110.000000000000000,169.000000000000000,67.000000000000000,192.000000000000000,90.000000000000000
15000US160010023132,"Block Group 2, Ada, ID",579.000000000000000,91.000000000000000,388.000000000000000,81.000000000000000,290.000000000000000,84.000000000000000,263.000000000000000,83.000000000000000,27.000000000000000,28.000000000000000,98.000000000000000,54.000000000000000,42.000000000000000,51.000000000000000,42.000000000000000,51.000000000000000,0.000000000000000,11.000000000000000,56.000000000000000,30.000000000000000,27.000000000000000,27.000000000000000,29.000000000000000,23.000000000000000,191.000000000000000,80.000000000000000,178.000000000000000,77.000000000000000,13.000000000000000,21.000000000000000
15000US160010024101,"Block Group 1, Ada, ID",525.000000000000000,88.000000000000000,454.000000000000000,95.000000000000000,375.000000000000000,97.000000000000000,375.000000000000000,97.000000000000000,0.000000000000000,11.000000000000000,79.000000000000000,59.000000000000000,37.000000000000000,40.000000000000000,37.000000000000000,40.000000000000000,0.000000000000000,11.000000000000000,42.000000000000000,47.000000000000000,42.000000000000000,47.000000000000000,0.000000000000000,11.000000000000000,71.000000000000000,48.000000000000000,50.000000000000000,41.000000000000000,21.000000000000000,32.000000000000000
15000US160010024102,"Block Group 2, Ada, ID",749.000000000000000,156.000000000000000,479.000000000000000,108.000000000000000,444.000000000000000,103.000000000000000,372.000000000000000,97.000000000000000,72.000000000000000,69.000000000000000,35.000000000000000,48.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,35.000000000000000,48.000000000000000,0.000000000000000,11.000000000000000,35.000000000000000,48.000000000000000,270.000000000000000,122.000000000000000,137.000000000000000,77.000000000000000,133.000000000000000,114.000000000000000
15000US160010024103,"Block Group 3, Ada, ID",496.000000000000000,109.000000000000000,406.000000000000000,111.000000000000000,369.000000000000000,110.000000000000000,298.000000000000000,115.000000000000000,71.000000000000000,75.000000000000000,37.000000000000000,57.000000000000000,37.000000000000000,57.000000000000000,37.000000000000000,57.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,90.000000000000000,47.000000000000000,76.000000000000000,47.000000000000000,14.000000000000000,23.000000000000000
15000US160010024104,"Block Group 4, Ada, ID",823.000000000000000,137.000000000000000,563.000000000000000,117.000000000000000,545.000000000000000,126.000000000000000,489.000000000000000,131.000000000000000,56.000000000000000,45.000000000000000,18.000000000000000,29.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,18.000000000000000,29.000000000000000,18.000000000000000,29.000000000000000,0.000000000000000,11.000000000000000,260.000000000000000,105.000000000000000,181.000000000000000,76.000000000000000,79.000000000000000,64.000000000000000
15000US160010024111,"Block Group 1, Ada, ID",553.000000000000000,81.000000000000000,433.000000000000000,95.000000000000000,386.000000000000000,92.000000000000000,361.000000000000000,85.000000000000000,25.000000000000000,29.000000000000000,47.000000000000000,46.000000000000000,26.000000000000000,32.000000000000000,26.000000000000000,32.000000000000000,0.000000000000000,11.000000000000000,21.000000000000000,32.000000000000000,21.000000000000000,32.000000000000000,0.000000000000000,11.000000000000000,120.000000000000000,55.000000000000000,114.000000000000000,57.000000000000000,6.000000000000000,10.000000000000000
15000US160010024112,"Block Group 2, Ada, ID",544.000000000000000,103.000000000000000,353.000000000000000,81.000000000000000,220.000000000000000,67.000000000000000,202.000000000000000,62.000000000000000,18.000000000000000,27.000000000000000,133.000000000000000,66.000000000000000,29.000000000000000,28.000000000000000,29.000000000000000,28.000000000000000,0.000000000000000,11.000000000000000,104.000000000000000,62.000000000000000,85.000000000000000,56.000000000000000,19.000000000000000,18.000000000000000,191.000000000000000,82.000000000000000,151.000000000000000,79.000000000000000,40.000000000000000,40.000000000000000
15000US160010024113,"Block Group 3, Ada, ID",905.000000000000000,117.000000000000000,672.000000000000000,109.000000000000000,551.000000000000000,111.000000000000000,472.000000000000000,102.000000000000000,79.000000000000000,64.000000000000000,121.000000000000000,65.000000000000000,50.000000000000000,44.000000000000000,30.000000000000000,31.000000000000000,20.000000000000000,33.000000000000000,71.000000000000000,41.000000000000000,62.000000000000000,38.000000000000000,9.000000000000000,14.000000000000000,233.000000000000000,103.000000000000000,194.000000000000000,102.000000000000000,39.000000000000000,32.000000000000000
15000US160010024121,"Block Group 1, Ada, ID",671.000000000000000,118.000000000000000,474.000000000000000,96.000000000000000,376.000000000000000,95.000000000000000,210.000000000000000,66.000000000000000,166.000000000000000,72.000000000000000,98.000000000000000,51.000000000000000,48.000000000000000,41.000000000000000,26.000000000000000,30.000000000000000,22.000000000000000,27.000000000000000,50.000000000000000,34.000000000000000,16.000000000000000,18.000000000000000,34.000000000000000,29.000000000000000,197.000000000000000,87.000000000000000,116.000000000000000,63.000000000000000,81.000000000000000,57.000000000000000
15000US160010024122,"Block Group 2, Ada, ID",911.000000000000000,126.000000000000000,444.000000000000000,99.000000000000000,313.000000000000000,100.000000000000000,229.000000000000000,88.000000000000000,84.000000000000000,51.000000000000000,131.000000000000000,78.000000000000000,18.000000000000000,20.000000000000000,18.000000000000000,20.000000000000000,0.000000000000000,11.000000000000000,113.000000000000000,75.000000000000000,36.000000000000000,49.000000000000000,77.000000000000000,55.000000000000000,467.000000000000000,130.000000000000000,284.000000000000000,108.000000000000000,183.000000000000000,63.000000000000000
15000US160010024131,"Block Group 1, Ada, ID",1008.000000000000000,125.000000000000000,793.000000000000000,145.000000000000000,547.000000000000000,108.000000000000000,403.000000000000000,90.000000000000000,144.000000000000000,84.000000000000000,246.000000000000000,118.000000000000000,115.000000000000000,92.000000000000000,51.000000000000000,61.000000000000000,64.000000000000000,69.000000000000000,131.000000000000000,100.000000000000000,28.000000000000000,34.000000000000000,103.000000000000000,92.000000000000000,215.000000000000000,100.000000000000000,117.000000000000000,58.000000000000000,98.000000000000000,87.000000000000000
15000US160010024132,"Block Group 2, Ada, ID",895.000000000000000,114.000000000000000,737.000000000000000,134.000000000000000,598.000000000000000,92.000000000000000,531.000000000000000,82.000000000000000,67.000000000000000,55.000000000000000,139.000000000000000,106.000000000000000,58.000000000000000,67.000000000000000,20.000000000000000,31.000000000000000,38.000000000000000,60.000000000000000,81.000000000000000,85.000000000000000,81.000000000000000,85.000000000000000,0.000000000000000,11.000000000000000,158.000000000000000,77.000000000000000,67.000000000000000,49.000000000000000,91.000000000000000,57.000000000000000
15000US160010024133,"Block Group 3, Ada, ID",748.000000000000000,121.000000000000000,432.000000000000000,100.000000000000000,312.000000000000000,100.000000000000000,224.000000000000000,76.000000000000000,88.000000000000000,73.000000000000000,120.000000000000000,74.000000000000000,57.000000000000000,50.000000000000000,57.000000000000000,50.000000000000000,0.000000000000000,11.000000000000000,63.000000000000000,56.000000000000000,44.000000000000000,44.000000000000000,19.000000000000000,32.000000000000000,316.000000000000000,117.000000000000000,165.000000000000000,68.000000000000000,151.000000000000000,107.000000000000000
15000US160010024134,"Block Group 4, Ada, ID",363.000000000000000,69.000000000000000,363.000000000000000,69.000000000000000,348.000000000000000,67.000000000000000,296.000000000000000,79.000000000000000,52.000000000000000,58.000000000000000,15.000000000000000,25.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,15.000000000000000,25.000000000000000,15.000000000000000,25.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160010101001,"Block Group 1, Ada, ID",2012.000000000000000,132.000000000000000,1516.000000000000000,147.000000000000000,1308.000000000000000,133.000000000000000,1222.000000000000000,122.000000000000000,86.000000000000000,56.000000000000000,208.000000000000000,83.000000000000000,56.000000000000000,37.000000000000000,56.000000000000000,37.000000000000000,0.000000000000000,16.000000000000000,152.000000000000000,80.000000000000000,111.000000000000000,65.000000000000000,41.000000000000000,46.000000000000000,496.000000000000000,147.000000000000000,411.000000000000000,129.000000000000000,85.000000000000000,83.000000000000000
15000US160010102011,"Block Group 1, Ada, ID",669.000000000000000,142.000000000000000,517.000000000000000,116.000000000000000,479.000000000000000,117.000000000000000,464.000000000000000,116.000000000000000,15.000000000000000,24.000000000000000,38.000000000000000,32.000000000000000,26.000000000000000,27.000000000000000,26.000000000000000,27.000000000000000,0.000000000000000,11.000000000000000,12.000000000000000,18.000000000000000,12.000000000000000,18.000000000000000,0.000000000000000,11.000000000000000,152.000000000000000,93.000000000000000,152.000000000000000,93.000000000000000,0.000000000000000,11.000000000000000
15000US160010102012,"Block Group 2, Ada, ID",1824.000000000000000,157.000000000000000,1481.000000000000000,138.000000000000000,1379.000000000000000,138.000000000000000,1194.000000000000000,154.000000000000000,185.000000000000000,87.000000000000000,102.000000000000000,62.000000000000000,5.000000000000000,8.000000000000000,5.000000000000000,8.000000000000000,0.000000000000000,16.000000000000000,97.000000000000000,61.000000000000000,90.000000000000000,60.000000000000000,7.000000000000000,12.000000000000000,343.000000000000000,129.000000000000000,262.000000000000000,96.000000000000000,81.000000000000000,86.000000000000000
15000US160010102013,"Block Group 3, Ada, ID",536.000000000000000,123.000000000000000,395.000000000000000,114.000000000000000,352.000000000000000,113.000000000000000,294.000000000000000,113.000000000000000,58.000000000000000,43.000000000000000,43.000000000000000,40.000000000000000,11.000000000000000,18.000000000000000,0.000000000000000,11.000000000000000,11.000000000000000,18.000000000000000,32.000000000000000,36.000000000000000,25.000000000000000,33.000000000000000,7.000000000000000,12.000000000000000,141.000000000000000,71.000000000000000,108.000000000000000,61.000000000000000,33.000000000000000,37.000000000000000
15000US160010102211,"Block Group 1, Ada, ID",1786.000000000000000,168.000000000000000,1539.000000000000000,183.000000000000000,1422.000000000000000,182.000000000000000,1270.000000000000000,177.000000000000000,152.000000000000000,81.000000000000000,117.000000000000000,64.000000000000000,55.000000000000000,43.000000000000000,34.000000000000000,42.000000000000000,21.000000000000000,35.000000000000000,62.000000000000000,47.000000000000000,52.000000000000000,44.000000000000000,10.000000000000000,16.000000000000000,247.000000000000000,121.000000000000000,233.000000000000000,120.000000000000000,14.000000000000000,21.000000000000000
15000US160010102212,"Block Group 2, Ada, ID",500.000000000000000,124.000000000000000,265.000000000000000,98.000000000000000,185.000000000000000,64.000000000000000,185.000000000000000,64.000000000000000,0.000000000000000,11.000000000000000,80.000000000000000,79.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,80.000000000000000,79.000000000000000,32.000000000000000,32.000000000000000,48.000000000000000,75.000000000000000,235.000000000000000,91.000000000000000,132.000000000000000,66.000000000000000,103.000000000000000,76.000000000000000
15000US160010102231,"Block Group 1, Ada, ID",960.000000000000000,119.000000000000000,619.000000000000000,110.000000000000000,418.000000000000000,112.000000000000000,353.000000000000000,101.000000000000000,65.000000000000000,55.000000000000000,201.000000000000000,85.000000000000000,49.000000000000000,55.000000000000000,16.000000000000000,25.000000000000000,33.000000000000000,49.000000000000000,152.000000000000000,79.000000000000000,80.000000000000000,56.000000000000000,72.000000000000000,57.000000000000000,341.000000000000000,105.000000000000000,280.000000000000000,95.000000000000000,61.000000000000000,45.000000000000000
15000US160010102232,"Block Group 2, Ada, ID",1686.000000000000000,144.000000000000000,1199.000000000000000,149.000000000000000,1056.000000000000000,131.000000000000000,874.000000000000000,138.000000000000000,182.000000000000000,95.000000000000000,143.000000000000000,95.000000000000000,47.000000000000000,73.000000000000000,0.000000000000000,11.000000000000000,47.000000000000000,73.000000000000000,96.000000000000000,62.000000000000000,50.000000000000000,46.000000000000000,46.000000000000000,46.000000000000000,487.000000000000000,136.000000000000000,353.000000000000000,114.000000000000000,134.000000000000000,81.000000000000000
15000US160010102241,"Block Group 1, Ada, ID",1473.000000000000000,84.000000000000000,1227.000000000000000,114.000000000000000,1057.000000000000000,136.000000000000000,998.000000000000000,129.000000000000000,59.000000000000000,48.000000000000000,170.000000000000000,108.000000000000000,98.000000000000000,94.000000000000000,21.000000000000000,25.000000000000000,77.000000000000000,89.000000000000000,72.000000000000000,58.000000000000000,38.000000000000000,44.000000000000000,34.000000000000000,39.000000000000000,246.000000000000000,97.000000000000000,214.000000000000000,100.000000000000000,32.000000000000000,50.000000000000000
15000US160010102251,"Block Group 1, Ada, ID",1233.000000000000000,175.000000000000000,1041.000000000000000,151.000000000000000,841.000000000000000,143.000000000000000,709.000000000000000,135.000000000000000,132.000000000000000,76.000000000000000,200.000000000000000,104.000000000000000,71.000000000000000,66.000000000000000,71.000000000000000,66.000000000000000,0.000000000000000,11.000000000000000,129.000000000000000,80.000000000000000,70.000000000000000,50.000000000000000,59.000000000000000,61.000000000000000,192.000000000000000,98.000000000000000,162.000000000000000,96.000000000000000,30.000000000000000,29.000000000000000
15000US160010102252,"Block Group 2, Ada, ID",1411.000000000000000,177.000000000000000,1087.000000000000000,195.000000000000000,829.000000000000000,189.000000000000000,556.000000000000000,167.000000000000000,273.000000000000000,145.000000000000000,258.000000000000000,157.000000000000000,116.000000000000000,116.000000000000000,76.000000000000000,114.000000000000000,40.000000000000000,45.000000000000000,142.000000000000000,99.000000000000000,106.000000000000000,89.000000000000000,36.000000000000000,38.000000000000000,324.000000000000000,120.000000000000000,174.000000000000000,96.000000000000000,150.000000000000000,87.000000000000000
15000US160010102253,"Block Group 3, Ada, ID",556.000000000000000,109.000000000000000,423.000000000000000,116.000000000000000,328.000000000000000,103.000000000000000,317.000000000000000,102.000000000000000,11.000000000000000,18.000000000000000,95.000000000000000,72.000000000000000,21.000000000000000,24.000000000000000,21.000000000000000,24.000000000000000,0.000000000000000,11.000000000000000,74.000000000000000,67.000000000000000,11.000000000000000,19.000000000000000,63.000000000000000,64.000000000000000,133.000000000000000,61.000000000000000,63.000000000000000,46.000000000000000,70.000000000000000,45.000000000000000
15000US160010103131,"Block Group 1, Ada, ID",1363.000000000000000,232.000000000000000,1227.000000000000000,237.000000000000000,1055.000000000000000,221.000000000000000,896.000000000000000,224.000000000000000,159.000000000000000,108.000000000000000,172.000000000000000,106.000000000000000,63.000000000000000,55.000000000000000,30.000000000000000,36.000000000000000,33.000000000000000,53.000000000000000,109.000000000000000,92.000000000000000,97.000000000000000,88.000000000000000,12.000000000000000,19.000000000000000,136.000000000000000,98.000000000000000,136.000000000000000,98.000000000000000,0.000000000000000,11.000000000000000
15000US160010103132,"Block Group 2, Ada, ID",1358.000000000000000,258.000000000000000,1081.000000000000000,226.000000000000000,974.000000000000000,233.000000000000000,890.000000000000000,229.000000000000000,84.000000000000000,85.000000000000000,107.000000000000000,80.000000000000000,87.000000000000000,80.000000000000000,87.000000000000000,80.000000000000000,0.000000000000000,11.000000000000000,20.000000000000000,34.000000000000000,20.000000000000000,34.000000000000000,0.000000000000000,11.000000000000000,277.000000000000000,148.000000000000000,277.000000000000000,148.000000000000000,0.000000000000000,11.000000000000000
15000US160010103133,"Block Group 3, Ada, ID",3723.000000000000000,377.000000000000000,3113.000000000000000,417.000000000000000,2749.000000000000000,430.000000000000000,2445.000000000000000,385.000000000000000,304.000000000000000,209.000000000000000,364.000000000000000,217.000000000000000,56.000000000000000,41.000000000000000,10.000000000000000,15.000000000000000,46.000000000000000,38.000000000000000,308.000000000000000,210.000000000000000,75.000000000000000,50.000000000000000,233.000000000000000,195.000000000000000,610.000000000000000,236.000000000000000,306.000000000000000,146.000000000000000,304.000000000000000,203.000000000000000
15000US160010103211,"Block Group 1, Ada, ID",1677.000000000000000,157.000000000000000,1210.000000000000000,188.000000000000000,1030.000000000000000,164.000000000000000,859.000000000000000,149.000000000000000,171.000000000000000,92.000000000000000,180.000000000000000,117.000000000000000,47.000000000000000,52.000000000000000,28.000000000000000,44.000000000000000,19.000000000000000,29.000000000000000,133.000000000000000,101.000000000000000,8.000000000000000,13.000000000000000,125.000000000000000,100.000000000000000,467.000000000000000,141.000000000000000,283.000000000000000,126.000000000000000,184.000000000000000,82.000000000000000
15000US160010103212,"Block Group 2, Ada, ID",895.000000000000000,126.000000000000000,528.000000000000000,121.000000000000000,257.000000000000000,96.000000000000000,156.000000000000000,79.000000000000000,101.000000000000000,59.000000000000000,271.000000000000000,113.000000000000000,48.000000000000000,59.000000000000000,32.000000000000000,53.000000000000000,16.000000000000000,26.000000000000000,223.000000000000000,103.000000000000000,83.000000000000000,66.000000000000000,140.000000000000000,83.000000000000000,367.000000000000000,108.000000000000000,188.000000000000000,80.000000000000000,179.000000000000000,101.000000000000000
15000US160010103221,"Block Group 1, Ada, ID",724.000000000000000,141.000000000000000,592.000000000000000,155.000000000000000,376.000000000000000,125.000000000000000,269.000000000000000,101.000000000000000,107.000000000000000,89.000000000000000,216.000000000000000,118.000000000000000,19.000000000000000,22.000000000000000,6.000000000000000,11.000000000000000,13.000000000000000,19.000000000000000,197.000000000000000,115.000000000000000,153.000000000000000,111.000000000000000,44.000000000000000,44.000000000000000,132.000000000000000,63.000000000000000,116.000000000000000,61.000000000000000,16.000000000000000,26.000000000000000
15000US160010103222,"Block Group 2, Ada, ID",824.000000000000000,144.000000000000000,416.000000000000000,153.000000000000000,223.000000000000000,141.000000000000000,84.000000000000000,105.000000000000000,139.000000000000000,87.000000000000000,193.000000000000000,122.000000000000000,87.000000000000000,90.000000000000000,0.000000000000000,11.000000000000000,87.000000000000000,90.000000000000000,106.000000000000000,89.000000000000000,21.000000000000000,35.000000000000000,85.000000000000000,85.000000000000000,408.000000000000000,120.000000000000000,62.000000000000000,46.000000000000000,346.000000000000000,113.000000000000000
15000US160010103223,"Block Group 3, Ada, ID",1170.000000000000000,199.000000000000000,982.000000000000000,198.000000000000000,774.000000000000000,189.000000000000000,551.000000000000000,168.000000000000000,223.000000000000000,125.000000000000000,208.000000000000000,107.000000000000000,66.000000000000000,54.000000000000000,37.000000000000000,31.000000000000000,29.000000000000000,45.000000000000000,142.000000000000000,92.000000000000000,37.000000000000000,43.000000000000000,105.000000000000000,81.000000000000000,188.000000000000000,93.000000000000000,131.000000000000000,77.000000000000000,57.000000000000000,49.000000000000000
15000US160010103311,"Block Group 1, Ada, ID",3326.000000000000000,358.000000000000000,2881.000000000000000,346.000000000000000,2595.000000000000000,349.000000000000000,2386.000000000000000,360.000000000000000,209.000000000000000,148.000000000000000,286.000000000000000,163.000000000000000,90.000000000000000,97.000000000000000,18.000000000000000,29.000000000000000,72.000000000000000,94.000000000000000,196.000000000000000,134.000000000000000,154.000000000000000,123.000000000000000,42.000000000000000,53.000000000000000,445.000000000000000,227.000000000000000,386.000000000000000,224.000000000000000,59.000000000000000,70.000000000000000
15000US160010103312,"Block Group 2, Ada, ID",1159.000000000000000,264.000000000000000,807.000000000000000,233.000000000000000,632.000000000000000,202.000000000000000,632.000000000000000,202.000000000000000,0.000000000000000,11.000000000000000,175.000000000000000,127.000000000000000,64.000000000000000,80.000000000000000,64.000000000000000,80.000000000000000,0.000000000000000,11.000000000000000,111.000000000000000,99.000000000000000,73.000000000000000,77.000000000000000,38.000000000000000,59.000000000000000,352.000000000000000,174.000000000000000,44.000000000000000,34.000000000000000,308.000000000000000,175.000000000000000
